"crash_date","crash_time","borough","zip_code","latitude","longitude","location","on_street_name","off_street_name","cross_street_name","number_of_persons_injured","number_of_persons_killed","number_of_pedestrians_injured","number_of_pedestrians_killed","number_of_cyclist_injured","number_of_cyclist_killed","number_of_motorist_injured","number_of_motorist_killed","contributing_factor_vehicle_1","contributing_factor_vehicle_2","contributing_factor_vehicle_3","contributing_factor_vehicle_4","contributing_factor_vehicle_5","collision_id","vehicle_type_code1","vehicle_type_code2","vehicle_type_code_3","vehicle_type_code_4","vehicle_type_code_5"
"2021-04-17 00:00:00","11:00:00","MANHATTAN",10032,"40.837803","-73.94215","
,  
(40.837803, -73.94215)","WEST 163 STREET","BROADWAY",NULL,0,0,0,0,0,0,0,0,"Unsafe Lane Changing","Unspecified",NULL,NULL,NULL,4408277,"Van","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","11:20:00","MANHATTAN",10027,"40.813385","-73.94511","
,  
(40.813385, -73.94511)","7 AVENUE","WEST 132 STREET",NULL,0,0,0,0,0,0,0,0,"Other Vehicular","Failure to Yield Right-of-Way",NULL,NULL,NULL,4408489,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","11:38:00","BRONX",10467,"40.87341","-73.87589","
,  
(40.87341, -73.87589)","DECATUR AVENUE","EAST 205 STREET",NULL,0,0,0,0,0,0,0,0,"Driver Inexperience","Unspecified","Unspecified",NULL,NULL,4408430,"Sedan","Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL
"2021-04-14 00:00:00","20:55:00","BROOKLYN",11226,"40.652985","-73.95271","
,  
(40.652985, -73.95271)",NULL,NULL,"747       ROGERS AVENUE",2,0,0,0,0,0,2,0,"Following Too Closely","Unspecified","Unspecified",NULL,NULL,4408475,"Sedan","Sedan","Sedan",NULL,NULL
"2021-04-17 00:00:00","12:50:00","MANHATTAN",10013,"40.715355","-73.99773","
,  
(40.715355, -73.99773)","ELIZABETH STREET","BAYARD STREET",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407944,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","14:22:00","BRONX",10457,"40.84715","-73.90125","
,  
(40.84715, -73.90125)",NULL,NULL,"1872      WEBSTER AVENUE",1,0,0,0,0,0,1,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4408148,"Sedan","Sedan",NULL,NULL,NULL
"2021-03-25 00:00:00","20:00:00","QUEENS",11373,"0","0","
,  
(0.0, 0.0)","82 STREET","GRAND AVENUE",NULL,0,0,0,0,0,0,0,0,"Unsafe Speed","Reaction to Uninvolved Vehicle","Unspecified","Unspecified",NULL,4408756,"Sedan","Sedan","Sedan","bus",NULL
"2021-04-17 00:00:00","10:20:00","BROOKLYN",11234,"40.619484","-73.918274","
,  
(40.619484, -73.918274)","EAST 59 STREET","AVENUE N",NULL,1,0,0,0,0,0,1,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408533,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-12 00:00:00","17:20:00","BRONX",10451,"40.821667","-73.915184","
,  
(40.821667, -73.915184)","MELROSE AVENUE","EAST 157 STREET",NULL,1,0,1,0,0,0,0,0,"Driver Inattention/Distraction",NULL,NULL,NULL,NULL,4408774,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","22:40:00","QUEENS",11377,"40.742065","-73.90036","
,  
(40.742065, -73.90036)","65 STREET","43 AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408011,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","22:14:00","QUEENS",11434,"40.679012","-73.758675","
,  
(40.679012, -73.758675)","MERRICK BOULEVARD","180 STREET",NULL,0,0,0,0,0,0,0,0,"Alcohol Involvement",NULL,NULL,NULL,NULL,4408088,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-09 00:00:00","02:15:00","BROOKLYN",11206,"40.700726","-73.94194","
,  
(40.700726, -73.94194)","BROADWAY","FLUSHING AVENUE",NULL,2,0,0,0,0,0,2,0,"Unsafe Speed","Unspecified",NULL,NULL,NULL,4408615,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","19:34:00","BRONX",10458,"40.85814","-73.895744","
,  
(40.85814, -73.895744)","MARION AVENUE","EAST 184 STREET",NULL,1,0,0,0,0,0,1,0,"Driver Inexperience",NULL,NULL,NULL,NULL,4408589,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","19:42:00","BRONX",10466,"40.885433","-73.82924","
,  
(40.885433, -73.82924)",NULL,NULL,"4063      BOSTON ROAD",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408174,"Sedan",NULL,NULL,NULL,NULL
"2021-04-07 00:00:00","03:26:00","BROOKLYN",11203,"40.65719","-73.927055","
,  
(40.65719, -73.927055)",NULL,NULL,"87        EAST 54 STREET",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408554,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","23:38:00","QUEENS",11378,"40.725994","-73.89843","
,  
(40.725994, -73.89843)","BORDEN AVENUE","CLINTON AVENUE",NULL,1,0,0,0,0,0,1,0,"Unspecified",NULL,NULL,NULL,NULL,4408251,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","00:05:00","BROOKLYN",11203,"40.653202","-73.93056","
,  
(40.653202, -73.93056)",NULL,NULL,"812       UTICA AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Driver Inattention/Distraction",NULL,NULL,NULL,4408127,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","14:30:00","QUEENS",11103,"40.762012","-73.911","
,  
(40.762012, -73.911)","30 AVENUE","45 STREET",NULL,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction",NULL,NULL,NULL,NULL,4408022,"Moped",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","08:00:00","BROOKLYN",11234,"40.608204","-73.920715","
,  
(40.608204, -73.920715)","FLATBUSH AVENUE","AVENUE V",NULL,1,0,0,0,0,0,1,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408524,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","21:00:00","BRONX",10459,"40.82099","-73.89181","
,  
(40.82099, -73.89181)",NULL,NULL,"1029      EAST 163 STREET",2,0,0,0,0,0,2,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4408319,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","17:25:00","BROOKLYN",11212,"40.654312","-73.91759","
,  
(40.654312, -73.91759)","LINDEN BOULEVARD","CHURCH AVENUE",NULL,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408135,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","03:05:00","QUEENS",11377,"40.739094","-73.91762","
,  
(40.739094, -73.91762)","48 STREET","48 AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified","Unspecified",NULL,NULL,4407878,"Sedan","Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL
"2021-04-17 00:00:00","22:22:00","BROOKLYN",11212,"40.6553","-73.90318","
,  
(40.6553, -73.90318)","LINDEN BOULEVARD","STONE AVENUE",NULL,2,0,0,0,0,0,2,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408074,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","04:54:00","BROOKLYN",11209,"40.62126","-74.03143","
,  
(40.62126, -74.03143)",NULL,NULL,"305       89 STREET",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407888,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","21:25:00","QUEENS",11101,"40.74525","-73.95575","
,  
(40.74525, -73.95575)","47 ROAD","5 STREET",NULL,1,0,0,0,1,0,0,0,"Driver Inattention/Distraction","Driver Inattention/Distraction",NULL,NULL,NULL,4408018,"Sedan","Bike",NULL,NULL,NULL
"2021-04-17 00:00:00","15:01:00","BRONX",10463,"40.880493","-73.903694","
,  
(40.880493, -73.903694)",NULL,NULL,"5655      BROADWAY",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408665,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","03:00:00","BROOKLYN",11203,"40.655754","-73.92403","
,  
(40.655754, -73.92403)","EAST 57 STREET","LENOX ROAD",NULL,1,0,0,0,0,0,1,0,"Alcohol Involvement","Unspecified","Unspecified","Unspecified","Unspecified",4408130,"Sedan","Sedan","Sedan","Sedan","Sedan"
"2021-04-16 00:00:00","16:48:00","MANHATTAN",10035,"40.805737","-73.94065","
,  
(40.805737, -73.94065)","EAST 125 STREET","MADISON AVENUE",NULL,1,0,0,0,0,0,1,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4408497,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-15 00:00:00","02:18:00","BROOKLYN",11234,"40.6238","-73.92351","
,  
(40.6238, -73.92351)","EAST 54 STREET","AVENUE L",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408523,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","18:30:00","BROOKLYN",11221,"40.686825","-73.93881","
,  
(40.686825, -73.93881)","MARCUS GARVEY BOULEVARD","MONROE STREET",NULL,0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4408614,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","19:37:00","QUEENS",11413,"40.665497","-73.75573","
,  
(40.665497, -73.75573)","SOUTH CONDUIT AVENUE","222 STREET",NULL,0,0,0,0,0,0,0,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4407979,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","21:25:00","MANHATTAN",10022,"40.75781","-73.97353","
,  
(40.75781, -73.97353)","EAST 51 STREET","PARK AVENUE",NULL,0,0,0,0,0,0,0,0,"Unsafe Speed","Unspecified",NULL,NULL,NULL,4408436,"Sedan","Bike",NULL,NULL,NULL
"2021-04-17 00:00:00","18:20:00","BROOKLYN",11224,"40.574123","-74.00408","
,  
(40.574123, -74.00408)","SURF AVENUE","BEACH 38 STREET",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408061,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","00:30:00","QUEENS",11421,"40.69069","-73.85816","
,  
(40.69069, -73.85816)",NULL,NULL,"85-08     88 AVENUE",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408480,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","20:20:00","BROOKLYN",11222,"40.72272","-73.95397","
,  
(40.72272, -73.95397)",NULL,NULL,"17        NASSAU AVENUE",0,0,0,0,0,0,0,0,"Unsafe Speed","Unspecified",NULL,NULL,NULL,4408333,"Sedan","Bike",NULL,NULL,NULL
"2021-04-16 00:00:00","21:30:00","MANHATTAN",10011,"40.744747","-73.99717","
,  
(40.744747, -73.99717)",NULL,NULL,"255       WEST 23 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408443,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","00:52:00","BRONX",10451,"40.818012","-73.92519","
,  
(40.818012, -73.92519)","PARK AVENUE","EAST 149 STREET",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407969,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-02 00:00:00","12:09:00","BROOKLYN",11225,"40.66064","-73.96068","
,  
(40.66064, -73.96068)",NULL,NULL,"550       FLATBUSH AVENUE",0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper","Driver Inattention/Distraction",NULL,NULL,NULL,4408536,"Taxi","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","14:59:00","BRONX",10456,"40.836697","-73.907104","
,  
(40.836697, -73.907104)",NULL,NULL,"1408      WEBSTER AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408035,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","07:50:00","BRONX",10475,"40.875965","-73.83581","
,  
(40.875965, -73.83581)","BAYCHESTER AVENUE","EAST 222 STREET",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408159,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-03-24 00:00:00","22:48:00","BROOKLYN",11212,"40.661243","-73.923164","
,  
(40.661243, -73.923164)",NULL,NULL,"190       EAST 95 STREET",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408474,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","23:05:00","QUEENS",11354,"40.75896","-73.82985","
,  
(40.75896, -73.82985)","MAIN STREET","40 ROAD",NULL,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way",NULL,NULL,NULL,NULL,4408007,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","15:20:00","MANHATTAN",10017,"40.75217","-73.97778","
,  
(40.75217, -73.97778)",NULL,NULL,"89        EAST 42 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408449,"Sedan","E-Scooter",NULL,NULL,NULL
"2021-04-17 00:00:00","19:37:00","MANHATTAN",10012,"40.724968","-74.00158","
,  
(40.724968, -74.00158)",NULL,NULL,"415       WEST BROADWAY",1,0,0,0,1,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408181,"Sedan","Bike",NULL,NULL,NULL
"2021-04-10 00:00:00","09:19:00","QUEENS",11103,"40.757084","-73.91614","
,  
(40.757084, -73.91614)",NULL,NULL,"32-42     44 STREET",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408597,"Sedan",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","08:45:00","BROOKLYN",11234,"40.624893","-73.934326","
,  
(40.624893, -73.934326)","KINGS HIGHWAY","HUBBARD PLACE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408528,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","09:30:00","BROOKLYN",11233,"40.672432","-73.911316","
,  
(40.672432, -73.911316)",NULL,NULL,"320       ROCKAWAY AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408087,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-13 00:00:00","14:50:00","BROOKLYN",11203,"40.652107","-73.93913","
,  
(40.652107, -73.93913)",NULL,NULL,"891       ALBANY AVENUE",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408483,"Pick-up Truck","Pick-up Truck",NULL,NULL,NULL
"2021-04-17 00:00:00","19:30:00","MANHATTAN",10035,"40.804054","-73.93664","
,  
(40.804054, -73.93664)",NULL,NULL,"169       EAST 125 STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408511,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","15:42:00","BROOKLYN",11212,"40.667156","-73.9101","
,  
(40.667156, -73.9101)","ROCKAWAY AVENUE","SUTTER AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408073,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","11:25:00","BROOKLYN",11212,"40.66357","-73.92502","
,  
(40.66357, -73.92502)",NULL,NULL,"1049      RUTLAND ROAD",0,0,0,0,0,0,0,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4408551,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","12:33:00","QUEENS",11417,"40.67604","-73.84352","
,  
(40.67604, -73.84352)","CROSS BAY BOULEVARD","PLATTWOOD AVENUE",NULL,0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4408173,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-02-03 00:00:00","08:50:00","BRONX",10472,"40.835835","-73.877365","
,  
(40.835835, -73.877365)",NULL,NULL,"1467      BRONX RIVER AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408565,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","02:29:00","QUEENS",11375,"40.72696","-73.846535","
,  
(40.72696, -73.846535)","108 STREET","68 AVENUE",NULL,0,0,0,0,0,0,0,0,"Illnes","Unspecified",NULL,NULL,NULL,4407879,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-05 00:00:00","23:28:00","QUEENS",11432,"40.71512","-73.77358","
,  
(40.71512, -73.77358)","HILLSIDE AVENUE","188 STREET",NULL,0,0,0,0,0,0,0,0,"Unsafe Speed","Unspecified",NULL,NULL,NULL,4408652,"Sedan","Sedan",NULL,NULL,NULL
"2021-03-31 00:00:00","00:01:00","BRONX",10472,"40.82989","-73.855194","
,  
(40.82989, -73.855194)",NULL,NULL,"2055      HAVILAND AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408445,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","12:35:00","BRONX",10451,"40.817387","-73.92277","
,  
(40.817387, -73.92277)","MORRIS AVENUE","EAST 149 STREET",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Driver Inattention/Distraction",NULL,NULL,NULL,4407968,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-11 00:00:00","22:50:00","STATEN ISLAND",10307,"40.509865","-74.24415","
,  
(40.509865, -74.24415)",NULL,NULL,"7430      AMBOY ROAD",0,0,0,0,0,0,0,0,"Alcohol Involvement","Unspecified","Unspecified",NULL,NULL,4408640,"Sedan","Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL
"2021-04-16 00:00:00","10:00:00","MANHATTAN",10019,"40.764626","-73.99555","
,  
(40.764626, -73.99555)","11 AVENUE","WEST 48 STREET",NULL,1,0,0,0,1,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408438,"Station Wagon/Sport Utility Vehicle","Bike",NULL,NULL,NULL
"2021-04-17 00:00:00","16:22:00","QUEENS",11101,"40.753857","-73.91764","
,  
(40.753857, -73.91764)","NORTHERN BOULEVARD","45 STREET",NULL,1,0,0,0,0,0,1,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408025,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","22:15:00","BROOKLYN",11249,"40.699665","-73.95924","
,  
(40.699665, -73.95924)","WYTHE AVENUE","HEYWARD STREET",NULL,1,0,1,0,0,0,0,0,"Backing Unsafely",NULL,NULL,NULL,NULL,4408388,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","17:50:00","BRONX",10473,"40.823082","-73.86722","
,  
(40.823082, -73.86722)","STORY AVENUE","ROSEDALE AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408457,"Sedan","Bus",NULL,NULL,NULL
"2021-04-16 00:00:00","21:20:00","QUEENS",11416,"40.685993","-73.83993","
,  
(40.685993, -73.83993)","101 AVENUE","103 STREET",NULL,1,0,0,0,0,0,1,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4408479,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","16:30:00","QUEENS",11004,"40.736214","-73.713486","
,  
(40.736214, -73.713486)",NULL,NULL,"254-20    HILLSIDE AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408013,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","10:00:00","MANHATTAN",10035,"40.800507","-73.938156","
,  
(40.800507, -73.938156)","EAST 120 STREET","3 AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408502,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","09:00:00","QUEENS",11377,"40.74624","-73.89723","
,  
(40.74624, -73.89723)","68 STREET","ROOSEVELT AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408613,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","11:01:00","QUEENS",11385,"40.70739","-73.90895","
,  
(40.70739, -73.90895)",NULL,NULL,"19-26     BLEECKER STREET",0,0,0,0,0,0,0,0,"Alcohol Involvement","Unspecified",NULL,NULL,NULL,4407960,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","00:48:00","BROOKLYN",11236,"40.632435","-73.88818","
,  
(40.632435, -73.88818)","ROCKAWAY PARKWAY","SKIDMORE AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified","Unspecified",NULL,NULL,4407931,"Sedan","Sedan","Sedan",NULL,NULL
"2021-04-17 00:00:00","23:50:00","QUEENS",11358,"40.7597","-73.80031","
,  
(40.7597, -73.80031)","166 STREET","NORTHERN BOULEVARD",NULL,0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408008,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","21:37:00","BRONX",10455,"40.812664","-73.906334","
,  
(40.812664, -73.906334)","EAST 149 STREET","TINTON AVENUE",NULL,1,0,0,0,0,0,1,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408363,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","21:20:00","QUEENS",11375,"40.72657","-73.85265","
,  
(40.72657, -73.85265)","QUEENS BOULEVARD","67 ROAD",NULL,0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4407996,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","16:40:00","BROOKLYN",11203,"40.65471","-73.93072","
,  
(40.65471, -73.93072)",NULL,NULL,"756       UTICA AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408550,"Sedan","Motorcycle",NULL,NULL,NULL
"2021-04-16 00:00:00","12:25:00","MANHATTAN",10001,"40.749638","-73.99905","
,  
(40.749638, -73.99905)","WEST 28 STREET","9 AVENUE",NULL,1,0,0,0,0,0,1,0,"Steering Failure","Unspecified","Unspecified","Unspecified",NULL,4408435,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL
"2021-04-16 00:00:00","23:00:00","QUEENS",11419,"40.69407","-73.82802","
,  
(40.69407, -73.82802)","ATLANTIC AVENUE","LEFFERTS BOULEVARD",NULL,0,0,0,0,0,0,0,0,"Alcohol Involvement","Unspecified",NULL,NULL,NULL,4408473,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","00:22:00","BRONX",10460,"40.833755","-73.86175","
,  
(40.833755, -73.86175)","VIRGINIA AVENUE","CROSS BRONX EXPRESSWAY",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction",NULL,NULL,NULL,NULL,4408453,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","03:31:00","BRONX",10456,"40.838017","-73.914314","
,  
(40.838017, -73.914314)",NULL,NULL,"1398      GRAND CONCOURSE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified","Unspecified","Unspecified",NULL,4408188,"Station Wagon/Sport Utility Vehicle","Sedan","Sedan","Sedan",NULL
"2021-04-14 00:00:00","08:00:00","BROOKLYN",11234,"40.60741","-73.926254","
,  
(40.60741, -73.926254)","AVENUE U","EAST 38 STREET",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408522,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","15:40:00","BROOKLYN",11221,"40.697296","-73.92378","
,  
(40.697296, -73.92378)","STANHOPE STREET","CENTRAL AVENUE",NULL,1,0,0,0,0,0,1,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4408672,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","13:40:00","BROOKLYN",11235,"40.57563","-73.96395","
,  
(40.57563, -73.96395)","BRIGHTON 3 STREET","BRIGHTWATER COURT",NULL,1,0,1,0,0,0,0,0,"Driver Inattention/Distraction",NULL,NULL,NULL,NULL,4408099,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","09:00:00","MANHATTAN",10031,"40.82831","-73.94315","
,  
(40.82831, -73.94315)","WEST 151 STREET","CONVENT AVENUE",NULL,0,0,0,0,0,0,0,0,"Unsafe Speed","Unspecified",NULL,NULL,NULL,4408082,"Sedan",NULL,NULL,NULL,NULL
"2021-04-10 00:00:00","22:07:00","MANHATTAN",10022,"40.759575","-73.96803","
,  
(40.759575, -73.96803)","EAST 56 STREET","3 AVENUE",NULL,0,0,0,0,0,0,0,0,"Unsafe Speed","Unspecified",NULL,NULL,NULL,4408566,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","06:00:00","QUEENS",11366,"40.72711","-73.80509","
,  
(40.72711, -73.80509)","75 AVENUE","164 STREET",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407981,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","12:10:00","BRONX",10465,"40.87831","-73.870155","
,  
(40.87831, -73.870155)","BRONX RIVER PARKWAY","EAST GUN HILL ROAD",NULL,2,0,0,0,0,0,2,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408347,"Sedan","Sedan",NULL,NULL,NULL
